num_doc_cli,cod_tipo_doc_cli,cod_ejec_bco,num_doc_gte_inv,cod_gte_inv
9219965092571708931,1,1155375849062156698,1263041317332062711,5233438259559169896
5914401442209491944,1,1155375849062156698,1263041317332062711,5233438259559169896
5394184393764967422,1,1155375849062156698,1263041317332062711,5233438259559169896
4427095704778663692,1,1155375849062156698,1263041317332062711,5233438259559169896
1647907139368745530,1,1155375849062156698,1263041317332062711,5233438259559169896
476155390034045658,1,1155375849062156698,1263041317332062711,5233438259559169896
4080997885103337723,1,1155375849062156698,1263041317332062711,5233438259559169896
5856442298481092735,1,1155375849062156698,1263041317332062711,5233438259559169896
1225405436119188132,1,1155375849062156698,1263041317332062711,5233438259559169896
1168086557019428857,1,1155375849062156698,1263041317332062711,5233438259559169896
5568447261391080416,1,1155375849062156698,1263041317332062711,5233438259559169896
4877678131536349202,1,1155375849062156698,1263041317332062711,5233438259559169896
6834040941983944950,1,1155375849062156698,1263041317332062711,5233438259559169896
4286524901569057072,1,212819476604293259,8158578217586688341,6899003880116134732
7368950932879800652,1,212819476604293259,8158578217586688341,6899003880116134732
5720299195411714657,1,212819476604293259,8158578217586688341,6899003880116134732
1370393174387971051,1,212819476604293259,8158578217586688341,6899003880116134732
4077488423498550081,1,212819476604293259,8158578217586688341,6899003880116134732
1755165906488952869,1,212819476604293259,8158578217586688341,6899003880116134732
1118866399211527381,1,212819476604293259,8158578217586688341,6899003880116134732
5666199245480157954,1,212819476604293259,8158578217586688341,6899003880116134732
3291167775597674363,1,212819476604293259,8158578217586688341,6899003880116134732
179126194856855623,1,212819476604293259,8158578217586688341,6899003880116134732
2900007656895900710,9,2079008493793213084,1872056861363575577,8648915042775491028
6845324440621304026,1,2079008493793213084,1872056861363575577,8648915042775491028
3897174112071658762,1,2079008493793213084,1872056861363575577,8648915042775491028
3459958092674891821,1,2079008493793213084,1872056861363575577,8648915042775491028
6913073921777120703,3,2079008493793213084,1872056861363575577,8648915042775491028
2633146888945810242,1,2079008493793213084,1872056861363575577,8648915042775491028
5724442936301132918,3,2079008493793213084,1872056861363575577,8648915042775491028
7507327320453930463,1,2079008493793213084,1872056861363575577,8648915042775491028
2601031390635660659,1,2079008493793213084,1872056861363575577,8648915042775491028
6325198419710119021,1,2079008493793213084,1872056861363575577,8648915042775491028
6268626789843381392,1,7996464837947633266,6524484114523694421,856805249389296756
272907653185690617,3,7996464837947633266,6524484114523694421,856805249389296756
3095855806471915054,3,7996464837947633266,6524484114523694421,856805249389296756
2025650364526157900,1,7996464837947633266,6524484114523694421,856805249389296756
2870317855499272554,1,7996464837947633266,6524484114523694421,856805249389296756
5708261749341154120,1,6679079411762128371,6524484114523694421,856805249389296756
2575162690079943834,1,6679079411762128371,6524484114523694421,856805249389296756
8157258032688368036,1,6679079411762128371,6524484114523694421,856805249389296756
1110675542870325241,1,6679079411762128371,6524484114523694421,856805249389296756
9038365503948332877,1,6679079411762128371,6524484114523694421,856805249389296756
7647440125746083377,1,6679079411762128371,6524484114523694421,856805249389296756
8131470357346148371,1,6679079411762128371,6524484114523694421,856805249389296756
1768896905547954320,1,6679079411762128371,6524484114523694421,856805249389296756
2790178596548606490,1,6679079411762128371,6524484114523694421,856805249389296756
5115316201122596476,1,6679079411762128371,6524484114523694421,856805249389296756
4190977150429544513,1,6679079411762128371,6524484114523694421,856805249389296756
361256141058216534,1,6679079411762128371,6524484114523694421,856805249389296756
2691961313082244363,1,6679079411762128371,6524484114523694421,856805249389296756
2996118624562404342,1,6679079411762128371,6524484114523694421,856805249389296756
6235632261052504660,1,6679079411762128371,6524484114523694421,856805249389296756
5068655744480594237,1,6679079411762128371,6524484114523694421,856805249389296756
8651121174961489883,1,6679079411762128371,6524484114523694421,856805249389296756
6136592225976667491,1,6679079411762128371,6524484114523694421,856805249389296756
423004698427678249,1,6679079411762128371,6524484114523694421,856805249389296756
7502690174491494772,1,6679079411762128371,6524484114523694421,856805249389296756
6028682515900621243,1,6679079411762128371,6524484114523694421,856805249389296756
1083034749317865846,1,6679079411762128371,6524484114523694421,856805249389296756
9128600064537590173,1,6679079411762128371,6524484114523694421,856805249389296756
4168051489482389797,1,6679079411762128371,6524484114523694421,856805249389296756
7548064322465296868,1,6679079411762128371,6524484114523694421,856805249389296756
1672179141968257912,1,6679079411762128371,6524484114523694421,856805249389296756
6731496587491496784,1,6679079411762128371,6524484114523694421,856805249389296756
7873727952616632530,1,6679079411762128371,6524484114523694421,856805249389296756
6106639875223099639,1,6679079411762128371,6524484114523694421,856805249389296756
3991436639843363848,1,6679079411762128371,6524484114523694421,856805249389296756
6810418234301046103,1,1057772192674499206,7729773175173231000,4204562413355719638
159393337099367616,1,1057772192674499206,7729773175173231000,4204562413355719638
4083276984278795753,1,1057772192674499206,7729773175173231000,4204562413355719638
1330691765638988721,1,1057772192674499206,7729773175173231000,4204562413355719638
4086523895901985018,1,1057772192674499206,7729773175173231000,4204562413355719638
8621347724288455031,1,9017563510485158151,4974957231608631115,1067643372379149345
5872667981454106858,1,9017563510485158151,4974957231608631115,1067643372379149345
6559961471554842892,1,9017563510485158151,4974957231608631115,1067643372379149345
1779772809231951225,1,9017563510485158151,4974957231608631115,1067643372379149345
3853327142881396493,1,9017563510485158151,4974957231608631115,1067643372379149345
3301916180875972203,1,9017563510485158151,4974957231608631115,1067643372379149345
6331520698384522244,1,9017563510485158151,4974957231608631115,1067643372379149345
1900089670186407217,1,9017563510485158151,4974957231608631115,1067643372379149345
6639651298082326168,1,9017563510485158151,4974957231608631115,1067643372379149345
7419143684041894163,1,9017563510485158151,4974957231608631115,1067643372379149345
7003871988861747532,1,9017563510485158151,4974957231608631115,1067643372379149345
8797618028192124563,1,9017563510485158151,4974957231608631115,1067643372379149345
3504760453851662260,1,9017563510485158151,4974957231608631115,1067643372379149345
3950136422801256952,1,9017563510485158151,4974957231608631115,1067643372379149345
8287207199092277576,1,9017563510485158151,4974957231608631115,1067643372379149345
8834010920789674432,1,9017563510485158151,4974957231608631115,1067643372379149345
2690348667889996745,1,9017563510485158151,4974957231608631115,1067643372379149345
5841633328049256470,1,9017563510485158151,4974957231608631115,1067643372379149345
311145203111928040,1,9017563510485158151,4974957231608631115,1067643372379149345
5502972654026515483,1,9017563510485158151,4974957231608631115,1067643372379149345
6331737298782503694,1,9017563510485158151,4974957231608631115,1067643372379149345
1489853040410186631,1,9017563510485158151,4974957231608631115,1067643372379149345
4341877913057103595,1,9017563510485158151,4974957231608631115,1067643372379149345
3428905008025473647,1,9017563510485158151,4974957231608631115,1067643372379149345
702257833650864554,1,9017563510485158151,4974957231608631115,1067643372379149345
128702075800798267,1,9017563510485158151,4974957231608631115,1067643372379149345
8952206156407023616,1,9017563510485158151,4974957231608631115,1067643372379149345
1485544492658900391,1,9017563510485158151,4974957231608631115,1067643372379149345
3062370312795825007,1,9017563510485158151,4974957231608631115,1067643372379149345
1755137505375820335,1,9017563510485158151,4974957231608631115,1067643372379149345
7133921875426761781,1,9017563510485158151,4974957231608631115,1067643372379149345
5764118995239875578,1,9017563510485158151,4974957231608631115,1067643372379149345
6953085223573737433,1,9017563510485158151,4974957231608631115,1067643372379149345
6988566605762878692,1,9017563510485158151,4974957231608631115,1067643372379149345
7699077592938692817,1,9017563510485158151,4974957231608631115,1067643372379149345
4657449189518797600,1,9017563510485158151,4974957231608631115,1067643372379149345
432912792182472037,1,9017563510485158151,4974957231608631115,1067643372379149345
2067237342879832121,1,9017563510485158151,4974957231608631115,1067643372379149345
6651471627414964627,1,9017563510485158151,4974957231608631115,1067643372379149345
1409774950482709131,1,9017563510485158151,4974957231608631115,1067643372379149345
837961784156761067,1,9017563510485158151,4974957231608631115,1067643372379149345
436441496365115307,1,9017563510485158151,4974957231608631115,1067643372379149345
5662197245275361546,1,9017563510485158151,4974957231608631115,1067643372379149345
5551955774288969114,1,9017563510485158151,4974957231608631115,1067643372379149345
2577614929554840622,1,9017563510485158151,4974957231608631115,1067643372379149345
6610917798159567368,1,9017563510485158151,4974957231608631115,1067643372379149345
1539587931730395579,1,9017563510485158151,4974957231608631115,1067643372379149345
831811372234346343,1,9017563510485158151,4974957231608631115,1067643372379149345
8013779861267426485,1,9017563510485158151,4974957231608631115,1067643372379149345
7927952992237505941,1,9017563510485158151,4974957231608631115,1067643372379149345
2676180433054307899,1,9017563510485158151,4974957231608631115,1067643372379149345
7761766239547993220,1,9017563510485158151,4974957231608631115,1067643372379149345
7535626657104543733,1,9017563510485158151,4974957231608631115,1067643372379149345
1846664642878287038,1,9017563510485158151,4974957231608631115,1067643372379149345
6404195285141006219,1,9017563510485158151,4974957231608631115,1067643372379149345
2235951920522831144,1,9017563510485158151,4974957231608631115,1067643372379149345
5294253435091500641,1,9017563510485158151,4974957231608631115,1067643372379149345
1518846294881517352,1,9017563510485158151,4974957231608631115,1067643372379149345
5866655614847018795,1,9017563510485158151,4974957231608631115,1067643372379149345
5049092433027877145,1,9017563510485158151,4974957231608631115,1067643372379149345
1646320807527883001,1,9017563510485158151,4974957231608631115,1067643372379149345
4915082373117631736,1,9017563510485158151,4974957231608631115,1067643372379149345
2610903817754111151,1,9017563510485158151,4974957231608631115,1067643372379149345
5975075146210788361,1,9017563510485158151,4974957231608631115,1067643372379149345
3602258853654614752,1,9017563510485158151,4974957231608631115,1067643372379149345
6758430714163855677,1,9017563510485158151,4974957231608631115,1067643372379149345
3589081280277871112,1,9017563510485158151,4974957231608631115,1067643372379149345
